Unnamed: 0,Date,ID1_price,Hour,DayOfWeek,Month,ARMAX_forecast_1hour,ARMAX_forecast_3hour,ARMAX_forecast_6hour,ID1_price_scaled,ARMAX_forecast_1hour_scaled,ARMAX_forecast_3hour_scaled,ARMAX_forecast_6hour_scaled
2038,2023-03-26 22:00:00,98.55,22,6,3,82.57,74.05,78.48,-0.03,-0.04,-0.03,-0.01
2039,2023-03-26 23:00:00,77.97,23,6,3,78.91,69.47,88.86,-0.06,-0.05,-0.04,0.01
2040,2023-03-27 00:00:00,77.98,0,0,3,65.35,117.89,112.13,-0.06,-0.07,0.06,0.06
2041,2023-03-27 01:00:00,54.79,1,0,3,77.39,108.7,79.49,-0.08,-0.05,0.04,-0.01
2042,2023-03-27 02:00:00,83.06,2,0,3,71.95,167.06,88.91,-0.05,-0.06,0.15,0.01
2043,2023-03-27 03:00:00,67.47,3,0,3,81.77,176.06,61.25,-0.07,-0.04,0.17,-0.04
2044,2023-03-27 04:00:00,76.81,4,0,3,134.8,108.78,44.09,-0.06,0.07,0.04,-0.08
2045,2023-03-27 05:00:00,160.1,5,0,3,140.91,122.43,53.82,0.04,0.08,0.07,-0.06
2046,2023-03-27 06:00:00,149.65,6,0,3,182.26,100.33,57.04,0.03,0.16,0.02,-0.05
2047,2023-03-27 07:00:00,237.75,7,0,3,166.03,45.19,51.76,0.13,0.13,-0.09,-0.06
2048,2023-03-27 08:00:00,202.67,8,0,3,102.85,43.88,44.86,0.09,0.0,-0.09,-0.08
2049,2023-03-27 09:00:00,99.83,9,0,3,81.75,25.69,48.22,-0.03,-0.04,-0.13,-0.07
2050,2023-03-27 10:00:00,88.66,10,0,3,69.49,19.83,88.37,-0.04,-0.07,-0.14,0.01
2051,2023-03-27 11:00:00,80.57,11,0,3,35.58,43.34,107.87,-0.05,-0.13,-0.09,0.05
2052,2023-03-27 12:00:00,25.59,12,0,3,32.62,64.06,133.47,-0.12,-0.14,-0.05,0.1
2053,2023-03-27 13:00:00,26.16,13,0,3,25.16,88.71,142.76,-0.12,-0.15,-0.0,0.12
2054,2023-03-27 14:00:00,8.36,14,0,3,43.66,105.44,139.03,-0.14,-0.12,0.03,0.11
2055,2023-03-27 15:00:00,25.67,15,0,3,76.38,110.25,128.11,-0.12,-0.05,0.04,0.09
2056,2023-03-27 16:00:00,65.19,16,0,3,112.36,134.18,122.74,-0.07,0.02,0.09,0.08
2057,2023-03-27 17:00:00,99.92,17,0,3,127.5,121.15,125.97,-0.03,0.05,0.06,0.08
2058,2023-03-27 18:00:00,118.09,18,0,3,125.99,118.73,120.17,-0.01,0.05,0.06,0.07
2059,2023-03-27 19:00:00,105.35,19,0,3,114.91,110.91,127.13,-0.02,0.03,0.04,0.09
2060,2023-03-27 20:00:00,92.09,20,0,3,118.47,101.53,134.76,-0.04,0.03,0.02,0.1
2061,2023-03-27 21:00:00,115.34,21,0,3,95.7,106.22,115.05,-0.01,-0.01,0.03,0.06
2062,2023-03-27 22:00:00,88.09,22,0,3,101.01,110.48,123.7,-0.05,-0.0,0.04,0.08
2063,2023-03-27 23:00:00,100.89,23,0,3,97.57,113.86,111.84,-0.03,-0.01,0.05,0.05
2064,2023-03-28 00:00:00,97.54,0,1,3,98.21,109.13,125.67,-0.03,-0.01,0.04,0.08
2065,2023-03-28 01:00:00,94.44,1,1,3,95.85,129.76,128.06,-0.04,-0.01,0.08,0.09
2066,2023-03-28 02:00:00,94.82,2,1,3,103.5,155.54,113.56,-0.04,0.0,0.13,0.06
2067,2023-03-28 03:00:00,105.01,3,1,3,119.71,142.64,87.6,-0.03,0.04,0.11,0.01
2068,2023-03-28 04:00:00,121.55,4,1,3,129.63,147.46,103.18,-0.01,0.06,0.11,0.04
2069,2023-03-28 05:00:00,121.44,5,1,3,149.32,125.69,81.58,-0.01,0.1,0.07,-0.0
2070,2023-03-28 06:00:00,152.59,6,1,3,163.95,114.39,79.54,0.03,0.13,0.05,-0.01
2071,2023-03-28 07:00:00,182.74,7,1,3,145.92,103.3,75.37,0.07,0.09,0.03,-0.02
2072,2023-03-28 08:00:00,150.97,8,1,3,134.31,67.94,78.17,0.03,0.07,-0.04,-0.01
2073,2023-03-28 09:00:00,145.35,9,1,3,99.19,56.12,123.39,0.02,-0.01,-0.07,0.08
2074,2023-03-28 10:00:00,90.34,10,1,3,89.85,75.67,121.17,-0.04,-0.02,-0.03,0.07
2075,2023-03-28 11:00:00,90.91,11,1,3,79.03,69.58,130.05,-0.04,-0.05,-0.04,0.09
2076,2023-03-28 12:00:00,75.45,12,1,3,63.53,83.3,145.13,-0.06,-0.08,-0.01,0.12
2077,2023-03-28 13:00:00,46.41,13,1,3,54.69,116.25,154.16,-0.09,-0.09,0.05,0.14
2078,2023-03-28 14:00:00,28.43,14,1,3,88.91,133.08,159.92,-0.11,-0.03,0.09,0.15
2079,2023-03-28 15:00:00,80.51,15,1,3,106.73,179.62,151.8,-0.05,0.01,0.18,0.13
2080,2023-03-28 16:00:00,83.72,16,1,3,131.01,154.35,131.68,-0.05,0.06,0.13,0.09
2081,2023-03-28 17:00:00,108.18,17,1,3,146.81,148.8,128.81,-0.02,0.09,0.12,0.09
2082,2023-03-28 18:00:00,126.28,18,1,3,154.12,146.36,126.36,-0.0,0.11,0.11,0.08
2083,2023-03-28 19:00:00,142.45,19,1,3,182.7,118.9,116.18,0.02,0.16,0.06,0.06
2084,2023-03-28 20:00:00,199.19,20,1,3,143.37,120.45,114.15,0.08,0.08,0.06,0.06
2085,2023-03-28 21:00:00,136.19,21,1,3,120.77,117.27,103.63,0.01,0.04,0.06,0.04
2086,2023-03-28 22:00:00,115.99,22,1,3,111.24,120.49,119.65,-0.01,0.02,0.06,0.07
2087,2023-03-28 23:00:00,109.14,23,1,3,112.09,118.76,126.82,-0.02,0.02,0.06,0.08
2088,2023-03-29 00:00:00,115.2,0,2,3,114.02,115.67,138.53,-0.01,0.02,0.05,0.11
2089,2023-03-29 01:00:00,120.86,1,2,3,109.6,117.46,155.23,-0.01,0.02,0.06,0.14
2090,2023-03-29 02:00:00,115.38,2,2,3,111.32,134.07,144.7,-0.01,0.02,0.09,0.12
2091,2023-03-29 03:00:00,120.97,3,2,3,119.85,139.73,136.88,-0.01,0.04,0.1,0.1
2092,2023-03-29 04:00:00,127.14,4,2,3,134.76,152.91,125.14,0.0,0.07,0.13,0.08
2093,2023-03-29 05:00:00,138.82,5,2,3,142.11,149.39,101.4,0.01,0.08,0.12,0.03
2094,2023-03-29 06:00:00,140.2,6,2,3,153.83,136.74,101.19,0.02,0.1,0.09,0.03
2095,2023-03-29 07:00:00,156.68,7,2,3,147.96,135.19,146.95,0.03,0.09,0.09,0.12
2096,2023-03-29 08:00:00,146.6,8,2,3,146.09,106.09,121.6,0.02,0.09,0.03,0.07
2097,2023-03-29 09:00:00,154.51,9,2,3,125.83,101.7,105.51,0.03,0.05,0.02,0.04
2098,2023-03-29 10:00:00,129.23,10,2,3,111.57,104.21,125.45,0.0,0.02,0.03,0.08
2099,2023-03-29 11:00:00,116.28,11,2,3,110.88,92.94,121.13,-0.01,0.02,0.01,0.07
2100,2023-03-29 12:00:00,123.33,12,2,3,98.48,117.65,145.51,-0.0,-0.01,0.06,0.12
2101,2023-03-29 13:00:00,96.63,13,2,3,102.56,174.25,145.58,-0.04,0.0,0.17,0.12
2102,2023-03-29 14:00:00,103.66,14,2,3,116.15,164.56,143.96,-0.03,0.03,0.15,0.12
2103,2023-03-29 15:00:00,110.37,15,2,3,125.35,152.71,130.68,-0.02,0.05,0.13,0.09
2104,2023-03-29 16:00:00,110.51,16,2,3,150.82,177.9,122.72,-0.02,0.1,0.18,0.08
2105,2023-03-29 17:00:00,143.46,17,2,3,202.99,138.96,108.34,0.02,0.2,0.1,0.05
2106,2023-03-29 18:00:00,235.59,18,2,3,189.49,128.49,120.56,0.13,0.18,0.08,0.07
2107,2023-03-29 19:00:00,197.17,19,2,3,157.31,110.77,97.46,0.08,0.11,0.04,0.03
2108,2023-03-29 20:00:00,148.21,20,2,3,144.97,102.34,97.23,0.02,0.09,0.03,0.03
2109,2023-03-29 21:00:00,149.93,21,2,3,114.29,107.02,78.71,0.03,0.03,0.03,-0.01
2110,2023-03-29 22:00:00,103.06,22,2,3,109.98,95.52,92.57,-0.03,0.02,0.01,0.02
2111,2023-03-29 23:00:00,113.08,23,2,3,92.17,96.72,115.02,-0.02,-0.02,0.01,0.06
2112,2023-03-30 00:00:00,82.85,0,3,3,96.02,103.74,107.87,-0.05,-0.01,0.03,0.05
2113,2023-03-30 01:00:00,99.94,1,3,3,94.01,93.53,93.7,-0.03,-0.02,0.01,0.02
2114,2023-03-30 02:00:00,99.32,2,3,3,90.14,108.6,77.78,-0.03,-0.02,0.04,-0.01
2115,2023-03-30 03:00:00,96.47,3,3,3,93.03,112.12,67.16,-0.04,-0.02,0.04,-0.03
2116,2023-03-30 04:00:00,97.5,4,3,3,117.96,116.53,59.4,-0.03,0.03,0.05,-0.05
2117,2023-03-30 05:00:00,130.41,5,3,3,117.49,126.34,46.13,0.0,0.03,0.07,-0.07
2118,2023-03-30 06:00:00,117.13,6,3,3,123.33,91.02,46.17,-0.01,0.04,0.0,-0.07
2119,2023-03-30 07:00:00,131.97,7,3,3,109.15,68.16,32.16,0.01,0.01,-0.04,-0.1
2120,2023-03-30 08:00:00,110.31,8,3,3,106.29,33.3,56.79,-0.02,0.01,-0.11,-0.05
2121,2023-03-30 09:00:00,121.45,9,3,3,97.06,16.65,55.02,-0.01,-0.01,-0.14,-0.06
2122,2023-03-30 10:00:00,121.45,10,3,3,57.75,21.3,74.89,-0.01,-0.09,-0.14,-0.02
2123,2023-03-30 11:00:00,69.89,11,3,3,34.1,32.33,78.44,-0.07,-0.14,-0.11,-0.01
2124,2023-03-30 12:00:00,40.06,12,3,3,16.11,61.66,127.13,-0.1,-0.17,-0.06,0.09
2125,2023-03-30 13:00:00,9.74,13,3,3,24.02,67.98,141.37,-0.14,-0.16,-0.04,0.11
2126,2023-03-30 14:00:00,15.01,14,3,3,40.73,108.08,133.86,-0.13,-0.12,0.04,0.1
2127,2023-03-30 15:00:00,28.84,15,3,3,65.68,110.36,106.01,-0.11,-0.07,0.04,0.04
2128,2023-03-30 16:00:00,50.79,16,3,3,100.67,110.63,110.03,-0.09,-0.0,0.04,0.05
2129,2023-03-30 17:00:00,90.89,17,3,3,104.86,102.92,116.42,-0.04,0.01,0.03,0.06
2130,2023-03-30 18:00:00,82.59,18,3,3,127.94,110.52,138.2,-0.05,0.05,0.04,0.11
2131,2023-03-30 19:00:00,125.52,19,3,3,112.89,103.82,110.31,-0.0,0.02,0.03,0.05
2132,2023-03-30 20:00:00,94.46,20,3,3,101.09,82.44,104.7,-0.04,-0.0,-0.01,0.04
2133,2023-03-30 21:00:00,90.55,21,3,3,65.67,83.07,85.27,-0.04,-0.07,-0.01,0.0
2134,2023-03-30 22:00:00,47.15,22,3,3,88.33,96.35,105.73,-0.09,-0.03,0.01,0.04
2135,2023-03-30 23:00:00,96.16,23,3,3,91.4,104.23,119.7,-0.04,-0.02,0.03,0.07
2136,2023-03-31 00:00:00,106.57,0,4,3,79.42,119.75,140.28,-0.02,-0.05,0.06,0.11
2137,2023-03-31 01:00:00,81.91,1,4,3,70.77,117.74,137.42,-0.05,-0.06,0.06,0.11
2138,2023-03-31 02:00:00,64.22,2,4,3,88.84,125.56,147.47,-0.07,-0.03,0.07,0.13
2139,2023-03-31 03:00:00,99.89,3,4,3,110.73,126.08,147.16,-0.03,0.02,0.07,0.12
2140,2023-03-31 04:00:00,121.45,4,4,3,139.71,129.0,118.47,-0.01,0.08,0.08,0.07
2141,2023-03-31 05:00:00,162.79,5,4,3,135.83,135.66,105.34,0.04,0.07,0.09,0.04
2142,2023-03-31 06:00:00,136.95,6,4,3,140.78,126.86,96.06,0.01,0.08,0.07,0.02
2143,2023-03-31 07:00:00,146.36,7,4,3,125.59,112.0,83.9,0.02,0.05,0.04,-0.0
2144,2023-03-31 08:00:00,120.18,8,4,3,122.22,106.79,70.06,-0.01,0.04,0.03,-0.03
2145,2023-03-31 09:00:00,127.95,9,4,3,109.23,109.49,72.69,0.0,0.01,0.04,-0.02
2146,2023-03-31 10:00:00,120.53,10,4,3,102.06,89.37,93.48,-0.01,0.0,-0.0,0.02
2147,2023-03-31 11:00:00,117.6,11,4,3,88.46,96.71,110.27,-0.01,-0.03,0.01,0.05
2148,2023-03-31 12:00:00,100.2,12,4,3,92.85,105.08,131.67,-0.03,-0.02,0.03,0.09
2149,2023-03-31 13:00:00,110.21,13,4,3,105.49,107.23,141.06,-0.02,0.01,0.04,0.11
2150,2023-03-31 14:00:00,128.12,14,4,3,99.9,110.96,118.68,0.0,-0.0,0.04,0.07
2151,2023-03-31 15:00:00,106.25,15,4,3,115.92,121.4,102.49,-0.02,0.03,0.06,0.04
2152,2023-03-31 16:00:00,121.77,16,4,3,132.1,134.08,89.78,-0.01,0.06,0.09,0.01
2153,2023-03-31 17:00:00,138.3,17,4,3,141.79,122.46,73.93,0.01,0.08,0.07,-0.02
2154,2023-03-31 18:00:00,143.33,18,4,3,131.74,117.66,40.14,0.02,0.06,0.06,-0.09
2155,2023-03-31 19:00:00,123.28,19,4,3,121.94,113.41,42.87,-0.0,0.04,0.05,-0.08
2156,2023-03-31 20:00:00,115.24,20,4,3,116.43,85.23,13.08,-0.01,0.03,-0.01,-0.14
2157,2023-03-31 21:00:00,119.82,21,4,3,102.31,69.03,25.2,-0.01,0.0,-0.04,-0.12
2158,2023-03-31 22:00:00,100.98,22,4,3,95.94,60.97,33.9,-0.03,-0.01,-0.06,-0.1
2159,2023-04-01 00:00:00,99.69,0,5,4,86.75,47.62,53.67,-0.03,-0.03,-0.08,-0.06
2160,2023-04-01 01:00:00,68.4,1,5,4,67.74,25.84,72.06,-0.07,-0.07,-0.13,-0.02
2161,2023-04-01 02:00:00,57.09,2,5,4,55.93,35.15,85.29,-0.08,-0.09,-0.11,0.0
2162,2023-04-01 03:00:00,48.35,3,5,4,48.94,27.25,81.38,-0.09,-0.11,-0.12,-0.01
2163,2023-04-01 04:00:00,44.77,4,5,4,46.89,47.1,71.27,-0.1,-0.11,-0.08,-0.03
2164,2023-04-01 05:00:00,17.81,5,5,4,39.9,67.34,48.17,-0.13,-0.12,-0.04,-0.07
2165,2023-04-01 06:00:00,47.94,6,5,4,58.91,61.51,21.73,-0.09,-0.09,-0.06,-0.12
2166,2023-04-01 07:00:00,19.51,7,5,4,48.63,70.34,22.89,-0.12,-0.11,-0.04,-0.12
2167,2023-04-01 08:00:00,48.44,8,5,4,58.39,54.39,14.74,-0.09,-0.09,-0.07,-0.14
2168,2023-04-01 09:00:00,47.87,9,5,4,55.14,44.49,9.47,-0.09,-0.09,-0.09,-0.15
2169,2023-04-01 10:00:00,45.03,10,5,4,45.67,28.69,21.08,-0.1,-0.11,-0.12,-0.12
2170,2023-04-01 11:00:00,44.37,11,5,4,39.14,17.41,51.06,-0.1,-0.13,-0.14,-0.07
2171,2023-04-01 12:00:00,34.77,12,5,4,28.94,7.94,73.75,-0.11,-0.15,-0.16,-0.02
2172,2023-04-01 13:00:00,35.21,13,5,4,27.98,23.96,100.93,-0.11,-0.15,-0.13,0.03
2173,2023-04-01 14:00:00,23.2,14,5,4,22.31,39.08,107.7,-0.12,-0.16,-0.1,0.05
2174,2023-04-01 15:00:00,18.41,15,5,4,24.31,45.41,100.17,-0.13,-0.16,-0.09,0.03
2175,2023-04-01 16:00:00,11.37,16,5,4,31.39,71.14,100.94,-0.13,-0.14,-0.04,0.03
2176,2023-04-01 17:00:00,50.49,17,5,4,57.36,85.04,80.18,-0.09,-0.09,-0.01,-0.01
2177,2023-04-01 18:00:00,59.58,18,5,4,70.89,90.69,70.02,-0.08,-0.06,0.0,-0.03
2178,2023-04-01 19:00:00,58.14,19,5,4,71.55,85.64,71.45,-0.08,-0.06,-0.01,-0.02
2179,2023-04-01 20:00:00,64.9,20,5,4,74.43,79.01,59.91,-0.07,-0.06,-0.02,-0.05
2180,2023-04-01 21:00:00,72.2,21,5,4,69.19,61.97,44.9,-0.06,-0.07,-0.05,-0.08
2181,2023-04-01 22:00:00,71.06,22,5,4,66.37,70.89,44.62,-0.06,-0.07,-0.04,-0.08
2182,2023-04-01 23:00:00,74.03,23,5,4,60.91,57.04,41.41,-0.06,-0.08,-0.06,-0.08
2183,2023-04-02 00:00:00,69.88,0,6,4,58.5,50.35,57.99,-0.07,-0.09,-0.08,-0.05
2184,2023-04-02 01:00:00,55.87,1,6,4,49.1,60.32,92.72,-0.08,-0.11,-0.06,0.02
2185,2023-04-02 02:00:00,76.22,2,6,4,57.02,48.32,100.63,-0.06,-0.09,-0.08,0.03
2186,2023-04-02 03:00:00,53.9,3,6,4,45.95,56.51,85.79,-0.08,-0.11,-0.07,0.0
2187,2023-04-02 04:00:00,59.25,4,6,4,48.22,71.82,89.63,-0.08,-0.11,-0.04,0.01
2188,2023-04-02 05:00:00,80.87,5,6,4,66.86,73.61,70.3,-0.05,-0.07,-0.03,-0.03
2189,2023-04-02 06:00:00,81.86,6,6,4,74.25,74.63,68.09,-0.05,-0.06,-0.03,-0.03
2190,2023-04-02 07:00:00,80.68,7,6,4,75.37,87.62,59.89,-0.05,-0.05,-0.0,-0.05
2191,2023-04-02 08:00:00,83.25,8,6,4,74.39,73.35,49.84,-0.05,-0.06,-0.03,-0.07
2192,2023-04-02 09:00:00,74.15,9,6,4,66.28,45.12,62.92,-0.06,-0.07,-0.09,-0.04
2193,2023-04-02 10:00:00,66.17,10,6,4,53.26,50.59,78.41,-0.07,-0.1,-0.08,-0.01
2194,2023-04-02 11:00:00,85.81,11,6,4,55.38,42.2,101.18,-0.05,-0.09,-0.09,0.03
2195,2023-04-02 12:00:00,77.81,12,6,4,47.96,55.39,134.71,-0.06,-0.11,-0.07,0.1
2196,2023-04-02 13:00:00,49.42,13,6,4,33.14,68.81,142.3,-0.09,-0.14,-0.04,0.12
2197,2023-04-02 14:00:00,68.19,14,6,4,46.04,89.07,139.61,-0.07,-0.11,-0.0,0.11
2198,2023-04-02 15:00:00,67.06,15,6,4,52.63,124.23,149.39,-0.07,-0.1,0.07,0.13
2199,2023-04-02 16:00:00,103.57,16,6,4,91.9,137.27,130.86,-0.03,-0.02,0.09,0.09
2200,2023-04-02 17:00:00,117.18,17,6,4,110.88,141.91,120.13,-0.01,0.02,0.1,0.07
2201,2023-04-02 18:00:00,125.42,18,6,4,124.69,156.39,111.8,-0.0,0.05,0.13,0.05
2202,2023-04-02 19:00:00,154.62,19,6,4,141.66,141.43,108.57,0.03,0.08,0.1,0.05
2203,2023-04-02 20:00:00,157.68,20,6,4,144.52,120.92,103.76,0.04,0.09,0.06,0.04
2204,2023-04-02 21:00:00,144.78,21,6,4,133.39,124.68,114.92,0.02,0.06,0.07,0.06
2205,2023-04-02 22:00:00,151.48,22,6,4,132.52,108.31,113.94,0.03,0.06,0.04,0.06
2206,2023-04-02 23:00:00,132.53,23,6,4,120.47,103.87,103.15,0.01,0.04,0.03,0.04
2207,2023-04-03 00:00:00,112.79,0,0,4,108.49,103.23,115.57,-0.02,0.01,0.03,0.06
2208,2023-04-03 01:00:00,124.92,1,0,4,112.17,102.53,129.27,-0.0,0.02,0.03,0.09
2209,2023-04-03 02:00:00,105.62,2,0,4,101.91,113.87,119.35,-0.02,0.0,0.05,0.07
2210,2023-04-03 03:00:00,106.57,3,0,4,102.81,136.92,117.67,-0.02,0.0,0.09,0.07
2211,2023-04-03 04:00:00,105.79,4,0,4,109.24,147.98,131.61,-0.02,0.01,0.12,0.09
2212,2023-04-03 05:00:00,122.83,5,0,4,126.25,129.75,105.13,-0.0,0.05,0.08,0.04
2213,2023-04-03 06:00:00,136.69,6,0,4,137.7,133.35,81.11,0.01,0.07,0.09,-0.01
2214,2023-04-03 07:00:00,168.12,7,0,4,151.95,123.75,73.21,0.05,0.1,0.07,-0.02
2215,2023-04-03 08:00:00,170.53,8,0,4,151.29,91.59,66.27,0.05,0.1,0.0,-0.04
2216,2023-04-03 09:00:00,129.14,9,0,4,122.28,80.84,78.09,0.0,0.04,-0.02,-0.01
2217,2023-04-03 10:00:00,119.49,10,0,4,107.78,95.34,105.93,-0.01,0.01,0.01,0.04
2218,2023-04-03 11:00:00,109.46,11,0,4,96.14,80.0,118.07,-0.02,-0.01,-0.02,0.07
2219,2023-04-03 12:00:00,77.19,12,0,4,76.51,71.45,134.62,-0.06,-0.05,-0.04,0.1
2220,2023-04-03 13:00:00,68.07,13,0,4,71.43,94.01,149.71,-0.07,-0.06,0.01,0.13
2221,2023-04-03 14:00:00,108.3,14,0,4,94.55,104.81,152.4,-0.02,-0.01,0.03,0.13
2222,2023-04-03 15:00:00,93.59,15,0,4,99.4,131.56,154.83,-0.04,-0.0,0.08,0.14
2223,2023-04-03 16:00:00,84.82,16,0,4,107.67,157.66,145.78,-0.05,0.01,0.14,0.12
2224,2023-04-03 17:00:00,105.58,17,0,4,129.63,159.78,130.07,-0.02,0.06,0.14,0.09
2225,2023-04-03 18:00:00,118.31,18,0,4,143.14,158.55,121.9,-0.01,0.08,0.14,0.07
2226,2023-04-03 19:00:00,143.5,19,0,4,158.77,146.2,123.28,0.02,0.11,0.11,0.08
2227,2023-04-03 20:00:00,159.08,20,0,4,165.62,127.57,136.31,0.04,0.13,0.08,0.1
2228,2023-04-03 21:00:00,140.92,21,0,4,149.49,121.28,144.52,0.02,0.1,0.06,0.12
2229,2023-04-03 22:00:00,123.46,22,0,4,134.4,119.79,163.8,-0.0,0.07,0.06,0.16
2230,2023-04-03 23:00:00,112.54,23,0,4,123.62,113.24,109.21,-0.02,0.04,0.05,0.05
2231,2023-04-04 00:00:00,100.96,0,1,4,116.18,111.22,120.0,-0.03,0.03,0.04,0.07
2232,2023-04-04 01:00:00,102.26,1,1,4,114.69,114.47,133.9,-0.03,0.03,0.05,0.1
2233,2023-04-04 02:00:00,102.12,2,1,4,113.32,135.72,141.63,-0.03,0.02,0.09,0.11
2234,2023-04-04 03:00:00,95.38,3,1,4,109.39,160.62,104.56,-0.04,0.02,0.14,0.04
2235,2023-04-04 04:00:00,99.1,4,1,4,116.16,187.99,102.29,-0.03,0.03,0.2,0.04
2236,2023-04-04 05:00:00,118.4,5,1,4,134.85,138.8,70.44,-0.01,0.07,0.1,-0.03
2237,2023-04-04 06:00:00,160.43,6,1,4,159.36,135.39,81.68,0.04,0.12,0.09,-0.0
2238,2023-04-04 07:00:00,187.99,7,1,4,174.03,137.71,72.51,0.07,0.15,0.1,-0.02
2239,2023-04-04 08:00:00,223.76,8,1,4,189.08,99.52,80.28,0.11,0.18,0.02,-0.01
2240,2023-04-04 09:00:00,112.26,9,1,4,128.38,67.24,98.12,-0.02,0.05,-0.04,0.03
2241,2023-04-04 10:00:00,103.99,10,1,4,108.7,63.3,112.57,-0.03,0.01,-0.05,0.06
2242,2023-04-04 11:00:00,97.64,11,1,4,99.37,56.23,122.91,-0.03,-0.0,-0.07,0.08
2243,2023-04-04 12:00:00,89.83,12,1,4,91.9,62.46,157.53,-0.04,-0.02,-0.05,0.15
2244,2023-04-04 13:00:00,26.16,13,1,4,58.29,79.99,161.56,-0.12,-0.09,-0.02,0.15
2245,2023-04-04 14:00:00,35.78,14,1,4,61.89,108.91,152.24,-0.11,-0.08,0.04,0.13
